Filename: COCu_morse_fix_200_5k_adamW_LJ_100_iter_1
Dataset size: 300
Target scaling: [8.841315589518457, -527.7487172369373]
Symmetry function parameters:
     G2_etas: [0.05       0.09653489 0.18637969 0.35984284 0.69474775 1.3413479
 2.58973734 5.        ]
     G2_rs_s: [0, 0, 0, 0, 0, 0, 0, 0]
     G4_etas: [0.005, 0.01]
     G4_zetas: [1.0, 4.0, 6.0]
     G4_gammas: [1.0, -1]
     cutoff: 5.876798323827276
Device: cpu
Model: FullNN(
  (elementwise_models): ModuleDict(
    (Cu): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (O): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (C): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
  )
)
Architecture:
   Input Layer - 96
   # of Hidden Layers - 3
   Nodes/Layer - 30
Loss Function: <class 'amptorch.model.CustomLoss'>
Force coefficient: 0.04
Optimizer: <class 'torch.optim.adamw.AdamW'>
Learning Rate: 0.001
Batch Size: 37
Epochs: 1000
Shuffle: True
Train Split (k-fold if int, fraction if float): 5

Training initiated...
Epoch   EnergyRMSE    ForceRMSE    TrainLoss    ValidLoss     Dur
   35       0.0171       0.2326       0.0886       0.0369  2.4272
   36       0.0166       0.2325       0.0867       0.0365  2.3172
   37       0.0166       0.2325       0.0861       0.0365  2.3498
   38       0.0165       0.2316       0.0859       0.0363  2.4438
   39       0.0169       0.2288       0.0851       0.0357  2.3023
   40       0.0166       0.2249       0.0836       0.0345  2.4696
   41       0.0172       0.2216       0.0792       0.0339  2.4192
   42       0.0206       0.2153       0.0750       0.0342  2.3545
   43       0.0211       0.2126       0.0719       0.0338  2.3857
   44       0.0291       0.2106       0.0694       0.0393  2.3023
   45       0.0164       0.2077       0.0687       0.0299  2.4001
   46       0.0142       0.2068       0.0646       0.0287  2.4083
   47       0.0142       0.2068       0.0638       0.0287  2.4278
   48       0.0145       0.2065       0.0636       0.0287  2.4098
   49       0.0139       0.2044       0.0630       0.0280  2.4396
   50       0.0162       0.2019       0.0615       0.0284  2.2999
   51       0.0134       0.1975       0.0593       0.0261  2.3981
   52       0.0147       0.1931       0.0564       0.0256  2.3785
   53       0.0170       0.1907       0.0548       0.0261  2.3893
   54       0.0161       0.1883       0.0516       0.0252  2.3611
   55       0.0132       0.1864       0.0505       0.0235  2.3661
   56       0.0116       0.1856       0.0495       0.0227  2.3930
   57       0.0116       0.1856       0.0494       0.0227  2.3927
   58       0.0125       0.1858       0.0493       0.0231  2.3105
   59       0.0144       0.1842       0.0489       0.0235  2.2947
   60       0.0129       0.1826       0.0489       0.0225  2.3905
   61       0.0116       0.1784       0.0474       0.0211  2.4107
   62       0.0099       0.1757       0.0453       0.0200  2.3952
   63       0.0101       0.1747       0.0434       0.0198  2.3601
   64       0.0096       0.1733       0.0426       0.0194  2.3412
   65       0.0095       0.1691       0.0416       0.0185  2.5046
   66       0.0099       0.1694       0.0413       0.0187  2.3558
   67       0.0099       0.1694       0.0412       0.0187  2.3817
   68       0.0090       0.1702       0.0412       0.0186  2.4362
   69       0.0092       0.1706       0.0411       0.0187  2.3324
   70       0.0130       0.1694       0.0408       0.0198  2.3911
   71       0.0138       0.1643       0.0402       0.0191  2.3288
   72       0.0144       0.1646       0.0400       0.0194  2.3301
   73       0.0184       0.1624       0.0394       0.0209  2.4400
   74       0.0189       0.1601       0.0389       0.0207  2.3868
   75       0.0204       0.1603       0.0388       0.0216  2.3818
   76       0.0184       0.1625       0.0388       0.0209  2.3809
   77       0.0184       0.1625       0.0397       0.0209  2.4314
   78       0.0129       0.1601       0.0424       0.0179  2.3821
   79       0.0240       0.1593       0.0449       0.0239  2.3369
   80       0.0330       0.1591       0.0421       0.0315  2.3346
   81       0.0346       0.1561       0.0425       0.0326  2.3258
   82       0.0182       0.1573       0.0434       0.0198  2.3156
   83       0.0140       0.1543       0.0373       0.0172  2.3043
   84       0.0248       0.1545       0.0362       0.0235  2.3974
   85       0.0164       0.1558       0.0356       0.0186  2.4583
   86       0.0108       0.1542       0.0342       0.0160  2.3439
   87       0.0108       0.1542       0.0344       0.0160  2.4035
   88       0.0116       0.1547       0.0349       0.0164  2.3464
   89       0.0208       0.1539       0.0350       0.0207  2.3573
   90       0.0192       0.1506       0.0362       0.0191  2.4243
   91       0.0245       0.1520       0.0349       0.0228  2.3644
   92       0.0086       0.1492       0.0350       0.0145  2.4476
   93       0.0121       0.1513       0.0316       0.0159  2.4018
   94       0.0094       0.1488       0.0317       0.0146  2.2955
   95       0.0076       0.1467       0.0308       0.0138  2.3735
   96       0.0061       0.1466       0.0306       0.0134  2.4158
   97       0.0061       0.1466       0.0306       0.0134  2.3946
   98       0.0068       0.1480       0.0306       0.0138  2.4258
   99       0.0063       0.1480       0.0306       0.0137  2.3606
  100       0.0065       0.1466       0.0302       0.0135  2.4478
  101       0.0086       0.1462       0.0300       0.0139  2.3020
  102       0.0066       0.1429       0.0295       0.0129  2.3961
  103       0.0056       0.1434       0.0290       0.0128  2.6152
  104       0.0072       0.1425       0.0287       0.0130  2.3796
  105       0.0098       0.1419       0.0286       0.0135  2.3202
  106       0.0100       0.1429       0.0287       0.0138  2.3977
  107       0.0100       0.1429       0.0291       0.0138  2.3159
  108       0.0058       0.1421       0.0297       0.0126  2.4005
  109       0.0055       0.1404       0.0305       0.0123  2.5163
  110       0.0093       0.1414       0.0298       0.0133  2.3784
  111       0.0057       0.1388       0.0280       0.0120  2.4089
  112       0.0057       0.1386       0.0274       0.0120  2.4114
  113       0.0101       0.1370       0.0271       0.0128  2.3077
  114       0.0126       0.1387       0.0274       0.0139  2.3899
  115       0.0139       0.1385       0.0273       0.0144  2.4581
  116       0.0091       0.1366       0.0274       0.0124  2.4490
  117       0.0091       0.1366       0.0273       0.0124  2.4214
  118       0.0055       0.1368       0.0289       0.0117  2.3469
  119       0.0071       0.1357       0.0312       0.0118  2.4092
  120       0.0072       0.1371       0.0297       0.0121  2.3080
  121       0.0189       0.1344       0.0279       0.0162  2.4596
  122       0.0176       0.1359       0.0289       0.0157  2.3879
  123       0.0155       0.1285       0.0289       0.0135  2.4128
  124       0.0183       0.1368       0.0270       0.0162  2.4914
  125       0.0170       0.1332       0.0266       0.0150  2.4126
  126       0.0132       0.1309       0.0263       0.0129  2.3171
  127       0.0132       0.1309       0.0270       0.0129  2.3704
  128       0.0063       0.1324       0.0299       0.0111  2.3616
  129       0.0061       0.1322       0.0333       0.0110  2.2897
  130       0.0089       0.1316       0.0299       0.0116  2.3465
  131       0.0154       0.1296       0.0270       0.0136  2.4060
  132       0.0141       0.1294       0.0256       0.0130  2.4208
  133       0.0116       0.1287       0.0252       0.0120  2.4170
  134       0.0179       0.1323       0.0249       0.0153  2.3500
  135       0.0160       0.1300       0.0251       0.0140  2.4510
  136       0.0116       0.1280       0.0247       0.0118  2.3875
  137       0.0116       0.1280       0.0251       0.0118  2.3654
  138       0.0067       0.1289       0.0270       0.0106  2.4604
  139       0.0048       0.1291       0.0296       0.0103  2.4209
  140       0.0046       0.1299       0.0270       0.0104  2.4323
  141       0.0125       0.1249       0.0239       0.0117  2.3844
  142       0.0055       0.1306       0.0236       0.0107  2.3809
  143       0.0047       0.1239       0.0228       0.0095  2.3155
  144       0.0051       0.1284       0.0224       0.0103  2.4333
  145       0.0048       0.1257       0.0222       0.0098  2.3757
  146       0.0051       0.1258       0.0221       0.0099  2.4601
  147       0.0051       0.1258       0.0221       0.0099  2.4067
  148       0.0048       0.1259       0.0221       0.0099  2.3526
  149       0.0066       0.1267       0.0222       0.0103  2.3511
  150       0.0089       0.1245       0.0222       0.0105  2.4770
  151       0.0076       0.1252       0.0221       0.0103  2.4067
  152       0.0079       0.1227       0.0219       0.0100  2.4067
  153       0.0166       0.1245       0.0223       0.0134  2.4220
  154       0.0143       0.1237       0.0233       0.0123  2.3313
  155       0.0088       0.1236       0.0222       0.0103  2.4398
  156       0.0063       0.1233       0.0212       0.0097  2.3941
  157       0.0063       0.1233       0.0212       0.0097  2.4051
  158       0.0046       0.1237       0.0214       0.0095  2.4847
  159       0.0052       0.1229       0.0217       0.0095  2.3867
  160       0.0049       0.1213       0.0211       0.0092  2.3771
  161       0.0045       0.1253       0.0206       0.0097  2.3531
  162       0.0046       0.1175       0.0205       0.0086  2.3009
  163       0.0049       0.1263       0.0203       0.0099  2.3655
  164       0.0051       0.1179       0.0200       0.0087  2.4385
  165       0.0056       0.1218       0.0199       0.0094  2.4984
  166       0.0048       0.1214       0.0198       0.0092  2.3571
  167       0.0048       0.1214       0.0198       0.0092  2.4826
  168       0.0046       0.1199       0.0198       0.0089  2.4250
  169       0.0048       0.1199       0.0198       0.0090  2.3605
  170       0.0052       0.1190       0.0198       0.0089  2.4020
  171       0.0084       0.1208       0.0197       0.0098  2.3320
  172       0.0047       0.1200       0.0198       0.0090  2.4281
  173       0.0044       0.1178       0.0193       0.0086  2.4052
  174       0.0048       0.1182       0.0190       0.0087  2.3780
  175       0.0051       0.1176       0.0188       0.0087  2.3553
  176       0.0047       0.1178       0.0188       0.0086  2.4137
  177       0.0047       0.1178       0.0187       0.0086  2.4111
  178       0.0046       0.1180       0.0187       0.0087  2.3984
  179       0.0047       0.1179       0.0188       0.0087  2.4548
  180       0.0059       0.1174       0.0187       0.0088  2.4527
  181       0.0070       0.1197       0.0186       0.0093  2.3026
  182       0.0116       0.1160       0.0189       0.0101  2.4257
  183       0.0046       0.1130       0.0202       0.0080  2.3869
  184       0.0064       0.1184       0.0184       0.0090  2.3518
  185       0.0049       0.1144       0.0181       0.0082  2.3441
  186       0.0046       0.1144       0.0178       0.0082  2.4023
  187       0.0046       0.1144       0.0178       0.0082  2.3261
  188       0.0049       0.1159       0.0178       0.0084  2.4719
  189       0.0063       0.1150       0.0179       0.0085  2.5087
  190       0.0045       0.1157       0.0179       0.0083  2.3216
  191       0.0053       0.1145       0.0177       0.0083  2.3197
  192       0.0048       0.1169       0.0175       0.0085  2.3425
  193       0.0187       0.1134       0.0177       0.0130  2.5014
  194       0.0138       0.1140       0.0200       0.0107  2.3793
  195       0.0061       0.1124       0.0178       0.0081  2.3194
  196       0.0048       0.1128       0.0170       0.0080  2.4951
  197       0.0048       0.1128       0.0169       0.0080  2.4050
  198       0.0049       0.1134       0.0169       0.0081  2.3631
  199       0.0054       0.1134       0.0169       0.0082  2.3967
  200       0.0067       0.1135       0.0169       0.0084  2.4138
  201       0.0049       0.1122       0.0169       0.0079  2.4391
  202       0.0054       0.1165       0.0167       0.0086  2.3932
  203       0.0148       0.1077       0.0173       0.0102  2.3052
  204       0.0229       0.1159       0.0192       0.0159  2.4020
  205       0.0070       0.1096       0.0195       0.0080  2.3845
  206       0.0070       0.1094       0.0165       0.0079  2.3727
  207       0.0070       0.1094       0.0167       0.0079  2.2997
  208       0.0094       0.1115       0.0175       0.0088  2.2583
  209       0.0202       0.1110       0.0187       0.0135  2.3683
  210       0.0265       0.1101       0.0205       0.0178  2.3232
  211       0.0161       0.1110       0.0297       0.0113  2.4046
  212       0.0055       0.1113       0.0202       0.0079  2.3304
  213       0.0169       0.1089       0.0170       0.0114  2.4020
  214       0.0113       0.1083       0.0178       0.0090  2.4215
  215       0.0096       0.1096       0.0165       0.0086  2.2915
  216       0.0053       0.1097       0.0160       0.0076  2.3811
  217       0.0053       0.1097       0.0156       0.0076  2.3498
  218       0.0061       0.1097       0.0160       0.0078  2.2706
  219       0.0117       0.1105       0.0162       0.0094  2.3395
  220       0.0178       0.1099       0.0175       0.0120  2.4181
  221       0.0055       0.1074       0.0179       0.0074  2.4786
  222       0.0097       0.1075       0.0162       0.0084  2.4075
  223       0.0047       0.1067       0.0157       0.0072  2.3735
  224       0.0054       0.1081       0.0151       0.0074  2.3173
  225       0.0049       0.1084       0.0150       0.0074  2.3279
  226       0.0047       0.1079       0.0149       0.0073  2.4313
  227       0.0047       0.1079       0.0149       0.0073  2.3239
  228       0.0045       0.1076       0.0149       0.0073  2.3380
  229       0.0047       0.1077       0.0149       0.0073  2.3441
  230       0.0050       0.1087       0.0149       0.0075  2.3958
  231       0.0051       0.1055       0.0149       0.0071  2.3874
  232       0.0255       0.1068       0.0170       0.0166  2.4259
  233       0.0263       0.1066       0.0268       0.0172  2.4241
  234       0.0253       0.1069       0.0220       0.0164  2.4257
  235       0.0043       0.1055       0.0186       0.0070  2.2867
  236       0.0062       0.1053       0.0146       0.0072  2.3359
  237       0.0062       0.1053       0.0147       0.0072  2.3987
  238       0.0056       0.1060       0.0150       0.0072  2.3589
  239       0.0161       0.1067       0.0154       0.0107  2.3889
  240       0.0200       0.1047       0.0172       0.0126  2.3173
  241       0.0127       0.1020       0.0166       0.0087  2.3274
  242       0.0404       0.1120       0.0267       0.0320  2.3694
  243       0.0096       0.1075       0.0558       0.0083  2.2913
  244       0.0305       0.1009       0.0189       0.0201  2.4201
  245       0.0161       0.1079       0.0195       0.0109  2.3354
  246       0.0091       0.1057       0.0157       0.0080  2.3437
  247       0.0091       0.1057       0.0150       0.0080  2.3734
  248       0.0074       0.1024       0.0172       0.0071  2.3835
  249       0.0312       0.1023       0.0210       0.0208  2.4040
  250       0.0272       0.1055       0.0205       0.0178  2.4280
  251       0.0327       0.1109       0.0235       0.0234  2.4407
  252       0.0110       0.1036       0.0312       0.0083  2.3975
  253       0.0358       0.1056       0.0199       0.0259  2.3835
  254       0.0315       0.1036       0.0253       0.0214  2.4648
  255       0.0145       0.1023       0.0210       0.0094  2.4521
  256       0.0078       0.1039       0.0152       0.0074  2.3427
  257       0.0078       0.1039       0.0144       0.0074  2.4137
  258       0.0048       0.1048       0.0159       0.0069  2.3839
  259       0.0150       0.1056       0.0177       0.0101  2.3406
  260       0.0250       0.1031       0.0171       0.0158  2.4351
  261       0.0164       0.1034       0.0176       0.0104  2.4355
  262       0.0169       0.1041       0.0159       0.0108  2.3409
  263       0.0245       0.1011       0.0176       0.0151  2.3877
  264       0.0257       0.1034       0.0192       0.0163  2.3968
  265       0.0136       0.1040       0.0176       0.0093  2.3019
  266       0.0082       0.1028       0.0144       0.0073  2.3678
  267       0.0082       0.1028       0.0141       0.0073  2.3524
  268       0.0047       0.1031       0.0153       0.0067  2.4370
  269       0.0160       0.1024       0.0172       0.0101  2.3838
  270       0.0189       0.1045       0.0161       0.0119  2.2978
  271       0.0177       0.1038       0.0161       0.0112  2.4011
  272       0.0184       0.1015       0.0151       0.0113  2.3200
  273       0.0246       0.1060       0.0170       0.0158  2.4051
  274       0.0245       0.1011       0.0171       0.0152  2.3420
  275       0.0154       0.1016       0.0172       0.0097  2.3372
  276       0.0090       0.1026       0.0145       0.0075  2.3273
  277       0.0090       0.1026       0.0139       0.0075  2.2933
  278       0.0050       0.1021       0.0154       0.0066  2.3435
  279       0.0208       0.1033       0.0171       0.0129  2.3575
  280       0.0191       0.1001       0.0158       0.0115  2.3881
  281       0.0217       0.0994       0.0158       0.0130  2.3640
  282       0.0179       0.1038       0.0164       0.0112  2.3369
  283       0.0240       0.0984       0.0170       0.0145  2.4400
  284       0.0183       0.1026       0.0167       0.0113  2.3913
  285       0.0080       0.1007       0.0153       0.0070  2.3127
  286       0.0046       0.1013       0.0131       0.0065  2.4310
  287       0.0046       0.1013       0.0128       0.0065  2.2585
  288       0.0045       0.1017       0.0130       0.0065  2.3854
  289       0.0064       0.1001       0.0131       0.0066  2.4034
  290       0.0061       0.1026       0.0131       0.0069  2.3984
  291       0.0075       0.1032       0.0131       0.0072  2.3357
  292       0.0048       0.0982       0.0139       0.0061  2.3643
  293       0.0042       0.1000       0.0129       0.0063  2.3553
  294       0.0052       0.1031       0.0126       0.0068  2.3634
  295       0.0051       0.0992       0.0126       0.0063  2.4499
  296       0.0051       0.0995       0.0125       0.0063  2.3759
  297       0.0051       0.0995       0.0125       0.0063  2.4356
  298       0.0047       0.1010       0.0126       0.0064  2.3195
  299       0.0074       0.1012       0.0130       0.0070  2.2400
  300       0.0080       0.1010       0.0128       0.0071  2.4840
  301       0.0060       0.0977       0.0129       0.0063  2.3735
  302       0.0079       0.0983       0.0130       0.0067  2.3853
  303       0.0043       0.1020       0.0128       0.0065  2.4286
  304       0.0086       0.1001       0.0125       0.0071  2.4225
  305       0.0054       0.0996       0.0127       0.0064  2.3228
  306       0.0045       0.0992       0.0122       0.0062  2.4275
  307       0.0045       0.0992       0.0122       0.0062  2.3463
  308       0.0045       0.0997       0.0122       0.0063  2.3464
  309       0.0045       0.0999       0.0122       0.0063  2.4126
  310       0.0046       0.1002       0.0122       0.0063  2.3858
  311       0.0046       0.0968       0.0122       0.0059  2.6848
  312       0.0068       0.0988       0.0124       0.0066  2.3123
  313       0.0053       0.0990       0.0122       0.0063  2.2496
  314       0.0049       0.0993       0.0121       0.0063  2.4075
  315       0.0056       0.0985       0.0120       0.0063  2.4579
  316       0.0050       0.0986       0.0120       0.0062  2.4354
  317       0.0050       0.0986       0.0120       0.0062  2.4014
  318       0.0057       0.0993       0.0122       0.0064  2.3746
  319       0.0139       0.0991       0.0127       0.0088  2.3683
  320       0.0062       0.0991       0.0132       0.0065  2.2238
  321       0.0062       0.0981       0.0125       0.0064  2.2972
  322       0.0088       0.1013       0.0121       0.0073  2.4235
  323       0.0118       0.0987       0.0129       0.0079  2.3603
  324       0.0084       0.0970       0.0127       0.0067  2.3526
  325       0.0042       0.0990       0.0122       0.0061  2.3969
  326       0.0050       0.0989       0.0117       0.0062  2.3602
  327       0.0050       0.0989       0.0117       0.0062  2.3699
  328       0.0046       0.0977       0.0117       0.0060  2.3621
  329       0.0092       0.0980       0.0118       0.0070  2.3583
  330       0.0074       0.0956       0.0121       0.0063  2.3927
  331       0.0201       0.1011       0.0154       0.0122  2.3901
  332       0.0089       0.0990       0.0134       0.0071  2.4854
  333       0.0163       0.0975       0.0142       0.0097  2.4123
  334       0.0077       0.1003       0.0132       0.0069  2.4529
  335       0.0047       0.0956       0.0119       0.0058  2.3194
  336       0.0055       0.0963       0.0114       0.0060  2.3538
  337       0.0055       0.0963       0.0115       0.0060  2.3105
  338       0.0058       0.0975       0.0117       0.0062  2.3592
  339       0.0155       0.0972       0.0125       0.0093  2.3291
  340       0.0152       0.0974       0.0134       0.0092  2.4309
  341       0.0103       0.0958       0.0140       0.0071  2.3545
  342       0.0099       0.0982       0.0120       0.0072  2.4234
  343       0.0055       0.0985       0.0119       0.0063  2.3419
  344       0.0078       0.0964       0.0119       0.0065  2.4026
  345       0.0063       0.0970       0.0117       0.0062  2.3506
  346       0.0050       0.0964       0.0113       0.0059  2.3009
  347       0.0050       0.0964       0.0114       0.0059  2.2928
  348       0.0060       0.0961       0.0117       0.0061  2.3980
  349       0.0142       0.0945       0.0123       0.0084  2.2478
  350       0.0205       0.0960       0.0130       0.0118  2.3915
  351       0.0369       0.0996       0.0205       0.0264  2.3455
  352       0.0630       0.0952       0.0477       0.0649  2.4891
  353       0.0727       0.1058       0.0710       0.0861  2.3961
  354       0.0477       0.1029       0.0608       0.0405  2.3202
  355       0.0335       0.0963       0.0331       0.0224  2.3808
  356       0.0191       0.0948       0.0184       0.0109  2.4511
  357       0.0191       0.0948       0.0182       0.0109  2.2925
  358       0.0069       0.0967       0.0268       0.0063  2.3605
  359       0.0077       0.0953       0.0364       0.0063  2.3592
  360       0.0144       0.0978       0.0281       0.0089  2.3955
  361       0.0359       0.0938       0.0218       0.0247  2.4474
  362       0.0204       0.0972       0.0209       0.0119  2.3780
  363       0.0083       0.0999       0.0136       0.0070  2.3221
  364       0.0078       0.0945       0.0117       0.0063  2.3593
  365       0.0071       0.0965       0.0116       0.0063  2.3592
  366       0.0073       0.0968       0.0114       0.0064  2.4091
  367       0.0073       0.0968       0.0115       0.0064  2.3788
  368       0.0047       0.0956       0.0118       0.0058  2.3935
  369       0.0044       0.0960       0.0122       0.0058  2.3339
  370       0.0075       0.0950       0.0119       0.0063  2.3473
  371       0.0138       0.0977       0.0120       0.0086  2.3879
  372       0.0192       0.0975       0.0130       0.0113  2.4046
  373       0.0110       0.0975       0.0142       0.0075  2.5343
  374       0.0105       0.0951       0.0121       0.0071  2.4168
  375       0.0079       0.0946       0.0115       0.0063  2.3332
  376       0.0076       0.0951       0.0113       0.0063  2.4323
  377       0.0076       0.0951       0.0115       0.0063  2.3554
  378       0.0045       0.0953       0.0121       0.0057  2.3957
  379       0.0050       0.0955       0.0130       0.0059  2.2895
  380       0.0044       0.0980       0.0127       0.0061  2.3136
  381       0.0177       0.0926       0.0122       0.0098  2.3927
  382       0.0184       0.0995       0.0138       0.0110  2.3514
  383       0.0142       0.0995       0.0143       0.0090  2.3661
  384       0.0128       0.0922       0.0117       0.0076  2.4049
  385       0.0116       0.0954       0.0117       0.0075  2.4112
  386       0.0103       0.0959       0.0116       0.0071  2.3188
  387       0.0103       0.0959       0.0118       0.0071  2.5461
  388       0.0043       0.0937       0.0129       0.0055  2.4213
  389       0.0095       0.0955       0.0149       0.0068  2.4437
  390       0.0091       0.0940       0.0151       0.0066  2.3706
  391       0.0123       0.0944       0.0120       0.0076  2.5721
  392       0.0157       0.0946       0.0128       0.0091  2.3819
  393       0.0155       0.0945       0.0127       0.0090  2.3752
  394       0.0199       0.0927       0.0125       0.0111  2.4084
  395       0.0137       0.0930       0.0132       0.0080  2.3783
  396       0.0100       0.0941       0.0117       0.0068  2.4376
  397       0.0100       0.0941       0.0118       0.0068  2.4673
  398       0.0044       0.0940       0.0137       0.0056  2.3354
  399       0.0102       0.0934       0.0153       0.0068  2.4304
  400       0.0074       0.0940       0.0138       0.0061  2.4056
  401       0.0091       0.0920       0.0117       0.0063  2.3683
  402       0.0061       0.0925       0.0113       0.0057  2.3286
  403       0.0172       0.1001       0.0119       0.0105  2.3152
  404       0.0160       0.0913       0.0126       0.0088  2.4121
  405       0.0104       0.0951       0.0123       0.0070  2.3145
  406       0.0070       0.0938       0.0111       0.0060  2.2620
  407       0.0070       0.0938       0.0109       0.0060  2.4130
  408       0.0042       0.0928       0.0115       0.0054  2.4144
  409       0.0077       0.0938       0.0124       0.0062  2.3659
  410       0.0077       0.0918       0.0119       0.0060  2.3232
  411       0.0049       0.0933       0.0109       0.0056  2.3661
  412       0.0060       0.0935       0.0106       0.0058  2.4437
  413       0.0094       0.0924       0.0108       0.0065  2.2959
  414       0.0093       0.0939       0.0113       0.0066  2.3991
  415       0.0067       0.0918       0.0114       0.0057  2.3937
  416       0.0047       0.0929       0.0105       0.0055  2.3789
  417       0.0047       0.0929       0.0105       0.0055  2.3361
  418       0.0042       0.0925       0.0107       0.0054  2.3557
  419       0.0074       0.0935       0.0111       0.0061  2.3530
  420       0.0089       0.0910       0.0108       0.0062  2.3076
  421       0.0102       0.0911       0.0110       0.0065  2.3244
  422       0.0118       0.0901       0.0109       0.0070  2.2969
  423       0.0214       0.0911       0.0136       0.0119  2.3506
  424       0.0146       0.0928       0.0155       0.0084  2.2772
  425       0.0077       0.0933       0.0120       0.0061  2.3964
  426       0.0051       0.0917       0.0105       0.0054  2.3164
  427       0.0051       0.0917       0.0103       0.0054  2.3781
  428       0.0044       0.0920       0.0106       0.0054  2.3236
  429       0.0084       0.0920       0.0107       0.0061  2.2909
