Filename: COCu_morse_fix_200_5k_adamW_LJ_100_iter_3
Dataset size: 500
Target scaling: [8.841315589518457, -527.7487172369373]
Symmetry function parameters:
     G2_etas: [0.05       0.09653489 0.18637969 0.35984284 0.69474775 1.3413479
 2.58973734 5.        ]
     G2_rs_s: [0, 0, 0, 0, 0, 0, 0, 0]
     G4_etas: [0.005, 0.01]
     G4_zetas: [1.0, 4.0, 6.0]
     G4_gammas: [1.0, -1]
     cutoff: 5.876798323827276
Device: cpu
Model: FullNN(
  (elementwise_models): ModuleDict(
    (Cu): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (O): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (C): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
  )
)
Architecture:
   Input Layer - 96
   # of Hidden Layers - 3
   Nodes/Layer - 30
Loss Function: <class 'amptorch.model.CustomLoss'>
Force coefficient: 0.04
Optimizer: <class 'torch.optim.adamw.AdamW'>
Learning Rate: 0.001
Batch Size: 62
Epochs: 1000
Shuffle: True
Train Split (k-fold if int, fraction if float): 5

Training initiated...
Epoch   EnergyRMSE    ForceRMSE    TrainLoss    ValidLoss     Dur
   90       0.0325       0.1784       0.0667       0.0582  3.2842
   91       0.0106       0.1783       0.0670       0.0346  3.2879
   92       0.0140       0.1787       0.0618       0.0369  3.2734
   93       0.0100       0.1747       0.0606       0.0330  3.3021
   94       0.0109       0.1728       0.0571       0.0328  3.2585
   95       0.0097       0.1731       0.0559       0.0323  3.2616
   96       0.0129       0.1721       0.0556       0.0337  3.3044
   97       0.0129       0.1721       0.0557       0.0337  3.3935
   98       0.0102       0.1722       0.0560       0.0323  3.2834
   99       0.0103       0.1713       0.0562       0.0320  3.2830
  100       0.0135       0.1700       0.0556       0.0335  3.3101
  101       0.0118       0.1681       0.0542       0.0318  3.2793
  102       0.0131       0.1660       0.0534       0.0318  3.1595
  103       0.0149       0.1648       0.0525       0.0327  3.3024
  104       0.0096       0.1640       0.0510       0.0292  3.2677
  105       0.0091       0.1642       0.0505       0.0291  3.3317
  106       0.0130       0.1634       0.0499       0.0309  3.2988
  107       0.0130       0.1634       0.0501       0.0309  3.3190
  108       0.0095       0.1636       0.0505       0.0290  3.3004
  109       0.0146       0.1620       0.0515       0.0316  3.2713
  110       0.0104       0.1631       0.0511       0.0293  3.3156
  111       0.0082       0.1606       0.0497       0.0275  3.2287
  112       0.0118       0.1609       0.0483       0.0293  3.2680
  113       0.0163       0.1600       0.0503       0.0322  3.2743
  114       0.0222       0.1554       0.0492       0.0365  3.2608
  115       0.0182       0.1557       0.0479       0.0325  3.2804
  116       0.0087       0.1573       0.0468       0.0267  3.2958
  117       0.0087       0.1573       0.0464       0.0267  3.2605
  118       0.0091       0.1565       0.0480       0.0266  3.3319
  119       0.0088       0.1566       0.0500       0.0265  3.2838
  120       0.0212       0.1540       0.0495       0.0350  3.2391
  121       0.0203       0.1532       0.0477       0.0338  3.3258
  122       0.0235       0.1517       0.0465       0.0369  3.2347
  123       0.0350       0.1503       0.0513       0.0533  3.1954
  124       0.0269       0.1548       0.0538       0.0420  3.2382
  125       0.0201       0.1524       0.0522       0.0333  3.2805
  126       0.0206       0.1494       0.0477       0.0329  3.3131
  127       0.0206       0.1494       0.0475       0.0329  3.4011
  128       0.0079       0.1512       0.0556       0.0244  3.3069
  129       0.0174       0.1509       0.0642       0.0304  3.2745
  130       0.0081       0.1497       0.0579       0.0240  3.2519
  131       0.0342       0.1474       0.0489       0.0510  3.3131
  132       0.0355       0.1466       0.0517       0.0531  3.2002
  133       0.0185       0.1471       0.0536       0.0302  3.3149
  134       0.0108       0.1481       0.0424       0.0248  3.2985
  135       0.0087       0.1481       0.0410       0.0238  3.2729
  136       0.0128       0.1466       0.0404       0.0256  3.2670
  137       0.0128       0.1466       0.0406       0.0256  3.2576
  138       0.0073       0.1471       0.0417       0.0230  3.2563
  139       0.0090       0.1464       0.0431       0.0235  3.2871
  140       0.0113       0.1453       0.0413       0.0243  3.3122
  141       0.0218       0.1437       0.0408       0.0325  3.2825
  142       0.0280       0.1425       0.0429       0.0399  3.3198
  143       0.0306       0.1430       0.0490       0.0438  3.3045
  144       0.0214       0.1447       0.0445       0.0324  3.1695
  145       0.0206       0.1452       0.0446       0.0317  3.3120
  146       0.0211       0.1421       0.0429       0.0313  3.3151
  147       0.0211       0.1421       0.0443       0.0313  3.2520
  148       0.0071       0.1438       0.0514       0.0219  3.2793
  149       0.0101       0.1426       0.0596       0.0229  3.2434
  150       0.0205       0.1409       0.0513       0.0303  3.3029
  151       0.0327       0.1404       0.0467       0.0464  3.2701
  152       0.0258       0.1386       0.0468       0.0358  3.2545
  153       0.0069       0.1422       0.0406       0.0214  3.2855
  154       0.0200       0.1385       0.0374       0.0292  3.1705
  155       0.0184       0.1387       0.0379       0.0277  3.2620
  156       0.0091       0.1409       0.0377       0.0219  3.2878
  157       0.0091       0.1409       0.0381       0.0219  3.2305
  158       0.0104       0.1396       0.0402       0.0222  3.2749
  159       0.0103       0.1394       0.0439       0.0221  3.4097
  160       0.0131       0.1407       0.0416       0.0241  3.2880
  161       0.0133       0.1405       0.0410       0.0241  3.2350
  162       0.0064       0.1382       0.0369       0.0201  3.2818
  163       0.0077       0.1370       0.0348       0.0202  3.2591
  164       0.0072       0.1380       0.0345       0.0204  3.2803
  165       0.0069       0.1375       0.0342       0.0201  3.2894
  166       0.0082       0.1371       0.0341       0.0205  3.2881
  167       0.0082       0.1371       0.0340       0.0205  3.2159
  168       0.0073       0.1371       0.0341       0.0201  3.2483
  169       0.0071       0.1368       0.0341       0.0200  3.2624
  170       0.0069       0.1362       0.0339       0.0197  3.2949
  171       0.0066       0.1370       0.0337       0.0199  3.2918
  172       0.0062       0.1336       0.0338       0.0188  3.2717
  173       0.0066       0.1369       0.0335       0.0198  3.2692
  174       0.0087       0.1324       0.0329       0.0194  3.3235
  175       0.0082       0.1341       0.0327       0.0196  3.2680
  176       0.0068       0.1346       0.0325       0.0193  3.2749
  177       0.0068       0.1346       0.0325       0.0193  3.2825
  178       0.0070       0.1339       0.0326       0.0192  3.3107
  179       0.0063       0.1334       0.0327       0.0188  3.2593
  180       0.0091       0.1338       0.0326       0.0200  3.2477
  181       0.0063       0.1325       0.0323       0.0186  3.2642
  182       0.0074       0.1313       0.0320       0.0186  3.2895
  183       0.0058       0.1326       0.0317       0.0184  3.2920
  184       0.0078       0.1314       0.0315       0.0188  3.2678
  185       0.0065       0.1311       0.0312       0.0182  3.2973
  186       0.0073       0.1310       0.0311       0.0185  3.3017
  187       0.0073       0.1310       0.0310       0.0185  3.2735
  188       0.0071       0.1310       0.0310       0.0184  3.2729
  189       0.0068       0.1311       0.0310       0.0184  3.2578
  190       0.0082       0.1306       0.0310       0.0187  3.2931
  191       0.0061       0.1303       0.0316       0.0179  3.2755
  192       0.0076       0.1287       0.0305       0.0180  3.2567
  193       0.0130       0.1299       0.0306       0.0211  3.2568
  194       0.0061       0.1281       0.0309       0.0173  3.2896
  195       0.0086       0.1282       0.0300       0.0183  3.3837
  196       0.0063       0.1291       0.0298       0.0176  3.2555
  197       0.0063       0.1291       0.0299       0.0176  3.2095
  198       0.0066       0.1287       0.0301       0.0176  3.2727
  199       0.0072       0.1287       0.0304       0.0178  3.2842
  200       0.0116       0.1280       0.0300       0.0198  3.2874
  201       0.0095       0.1262       0.0303       0.0182  3.2682
  202       0.0097       0.1290       0.0314       0.0190  3.2339
  203       0.0063       0.1263       0.0309       0.0169  3.2338
  204       0.0066       0.1271       0.0290       0.0173  3.1995
  205       0.0067       0.1261       0.0286       0.0170  3.2438
  206       0.0072       0.1258       0.0285       0.0171  3.2639
  207       0.0072       0.1258       0.0285       0.0171  3.2894
  208       0.0071       0.1261       0.0285       0.0172  3.1667
  209       0.0068       0.1260       0.0285       0.0170  3.2366
  210       0.0082       0.1249       0.0284       0.0173  3.2507
  211       0.0133       0.1266       0.0287       0.0204  3.2422
  212       0.0235       0.1264       0.0356       0.0298  3.2152
  213       0.0074       0.1242       0.0496       0.0168  3.2249
  214       0.0167       0.1274       0.0327       0.0232  3.3067
  215       0.0088       0.1241       0.0317       0.0173  3.2625
  216       0.0091       0.1231       0.0287       0.0172  3.2411
  217       0.0091       0.1231       0.0276       0.0172  3.3216
  218       0.0099       0.1236       0.0282       0.0177  3.2336
  219       0.0158       0.1235       0.0288       0.0215  3.1754
  220       0.0076       0.1226       0.0289       0.0165  3.2456
  221       0.0071       0.1239       0.0275       0.0166  3.0829
  222       0.0270       0.1212       0.0283       0.0329  3.2711
  223       0.0048       0.1232       0.0435       0.0157  3.2343
  224       0.0144       0.1215       0.0276       0.0199  3.3108
  225       0.0078       0.1217       0.0272       0.0163  3.3165
  226       0.0076       0.1217       0.0265       0.0163  3.4483
  227       0.0076       0.1217       0.0264       0.0163  3.2299
  228       0.0072       0.1221       0.0264       0.0162  3.2626
  229       0.0087       0.1217       0.0264       0.0167  3.1031
  230       0.0065       0.1220       0.0263       0.0159  3.3173
  231       0.0066       0.1204       0.0262       0.0156  3.2297
  232       0.0150       0.1213       0.0264       0.0203  3.2904
  233       0.0184       0.1225       0.0317       0.0234  3.2998
  234       0.0078       0.1199       0.0314       0.0159  3.2452
  235       0.0068       0.1202       0.0265       0.0156  3.2591
  236       0.0061       0.1208       0.0255       0.0155  3.2455
  237       0.0061       0.1208       0.0255       0.0155  3.1831
  238       0.0064       0.1199       0.0256       0.0154  3.2313
  239       0.0075       0.1197       0.0259       0.0157  3.2179
  240       0.0062       0.1201       0.0262       0.0154  3.2503
  241       0.0091       0.1216       0.0261       0.0168  3.2814
  242       0.0372       0.1173       0.0345       0.0483  3.2911
  243       0.0285       0.1210       0.0705       0.0350  3.2627
  244       0.0167       0.1183       0.0341       0.0210  3.2234
  245       0.0060       0.1183       0.0268       0.0149  3.2654
  246       0.0088       0.1178       0.0249       0.0158  3.2489
  247       0.0088       0.1178       0.0249       0.0158  3.2344
  248       0.0089       0.1182       0.0253       0.0159  3.2813
  249       0.0158       0.1174       0.0259       0.0201  3.2659
  250       0.0083       0.1181       0.0260       0.0157  3.3252
  251       0.0123       0.1171       0.0255       0.0175  3.2917
  252       0.0064       0.1171       0.0254       0.0148  3.2697
  253       0.0096       0.1167       0.0250       0.0159  3.2628
  254       0.0092       0.1165       0.0244       0.0157  3.3040
  255       0.0075       0.1167       0.0240       0.0150  3.2434
  256       0.0067       0.1168       0.0239       0.0148  3.2224
  257       0.0067       0.1168       0.0238       0.0148  3.2805
  258       0.0065       0.1167       0.0239       0.0147  3.2513
  259       0.0072       0.1163       0.0238       0.0148  3.2011
  260       0.0071       0.1161       0.0238       0.0147  3.2979
  261       0.0064       0.1155       0.0239       0.0144  3.2691
  262       0.0064       0.1154       0.0242       0.0144  3.4033
  263       0.0085       0.1181       0.0244       0.0158  3.2357
  264       0.0138       0.1131       0.0237       0.0176  3.2665
  265       0.0063       0.1171       0.0245       0.0147  3.1540
  266       0.0086       0.1160       0.0235       0.0153  3.2649
  267       0.0086       0.1160       0.0233       0.0153  3.2626
  268       0.0090       0.1141       0.0236       0.0150  3.2731
  269       0.0130       0.1144       0.0238       0.0173  3.2660
  270       0.0122       0.1138       0.0241       0.0167  3.3546
  271       0.0089       0.1149       0.0232       0.0152  3.2764
  272       0.0060       0.1123       0.0254       0.0135  3.2776
  273       0.0260       0.1141       0.0266       0.0299  3.2766
  274       0.0317       0.1123       0.0329       0.0377  3.3072
  275       0.0063       0.1139       0.0313       0.0139  3.2794
  276       0.0115       0.1131       0.0230       0.0161  3.2537
  277       0.0115       0.1131       0.0234       0.0161  3.2071
  278       0.0139       0.1128       0.0252       0.0176  3.2087
  279       0.0285       0.1123       0.0280       0.0329  3.2912
  280       0.0302       0.1117       0.0312       0.0353  3.2489
  281       0.0109       0.1147       0.0342       0.0161  3.2365
  282       0.0173       0.1116       0.0251       0.0199  3.1207
  283       0.0264       0.1138       0.0320       0.0304  3.1437
  284       0.0174       0.1163       0.0327       0.0211  3.2118
  285       0.0062       0.1117       0.0262       0.0134  3.2590
  286       0.0065       0.1117       0.0221       0.0135  3.2271
  287       0.0065       0.1117       0.0219       0.0135  3.3568
  288       0.0063       0.1127       0.0219       0.0137  3.1088
  289       0.0059       0.1128       0.0222       0.0136  3.2506
  290       0.0080       0.1129       0.0224       0.0144  3.2036
  291       0.0068       0.1118       0.0233       0.0137  3.1800
  292       0.0064       0.1115       0.0219       0.0134  3.1930
  293       0.0070       0.1102       0.0217       0.0134  3.2414
  294       0.0058       0.1121       0.0214       0.0134  3.2520
  295       0.0088       0.1103       0.0216       0.0141  3.2639
  296       0.0062       0.1106       0.0213       0.0132  3.2525
  297       0.0062       0.1106       0.0213       0.0132  3.2628
  298       0.0059       0.1114       0.0216       0.0133  3.2603
  299       0.0061       0.1111       0.0217       0.0133  3.2238
  300       0.0085       0.1105       0.0218       0.0140  3.2411
  301       0.0136       0.1100       0.0233       0.0167  3.2685
  302       0.0117       0.1109       0.0356       0.0158  3.1939
  303       0.0074       0.1090       0.0226       0.0132  3.2676
  304       0.0057       0.1127       0.0214       0.0135  3.2308
  305       0.0070       0.1085       0.0210       0.0130  3.2487
  306       0.0067       0.1089       0.0208       0.0130  3.1619
  307       0.0067       0.1089       0.0207       0.0130  3.2372
  308       0.0067       0.1101       0.0207       0.0133  3.2445
  309       0.0058       0.1099       0.0208       0.0129  3.1967
  310       0.0071       0.1096       0.0209       0.0133  3.3033
  311       0.0102       0.1089       0.0212       0.0145  3.2449
  312       0.0085       0.1095       0.0235       0.0138  3.2924
  313       0.0056       0.1085       0.0207       0.0126  3.2633
  314       0.0059       0.1089       0.0211       0.0127  3.2295
  315       0.0068       0.1085       0.0203       0.0129  3.2628
  316       0.0066       0.1085       0.0202       0.0129  3.2607
  317       0.0066       0.1085       0.0202       0.0129  3.2887
  318       0.0062       0.1083       0.0202       0.0127  3.2714
  319       0.0065       0.1087       0.0203       0.0129  3.2459
  320       0.0066       0.1089       0.0202       0.0130  3.3653
  321       0.0065       0.1073       0.0203       0.0126  3.2639
  322       0.0076       0.1081       0.0222       0.0131  3.1227
  323       0.0153       0.1057       0.0243       0.0170  3.1824
  324       0.0171       0.1083       0.0230       0.0190  3.2473
  325       0.0107       0.1068       0.0220       0.0142  3.2068
  326       0.0110       0.1063       0.0217       0.0143  3.2435
  327       0.0110       0.1063       0.0204       0.0143  3.2482
  328       0.0166       0.1068       0.0226       0.0183  3.2623
  329       0.0158       0.1070       0.0236       0.0176  3.2555
  330       0.0234       0.1075       0.0250       0.0253  3.2021
  331       0.0383       0.1090       0.0530       0.0486  3.2451
  332       0.1486       0.1218       0.2760       0.5672  3.2596
  333       0.0765       0.1100       0.3147       0.1585  3.2207
  334       0.0065       0.1178       0.0793       0.0149  3.3070
  335       0.0130       0.1139       0.0279       0.0172  3.1928
  336       0.0077       0.1137       0.0231       0.0144  3.2558
  337       0.0077       0.1137       0.0229       0.0144  3.2029
  338       0.0110       0.1133       0.0232       0.0159  3.2546
  339       0.0114       0.1120       0.0229       0.0158  3.2896
  340       0.0071       0.1110       0.0218       0.0136  3.2330
  341       0.0071       0.1107       0.0212       0.0135  3.3054
  342       0.0084       0.1107       0.0209       0.0140  3.3006
  343       0.0063       0.1109       0.0208       0.0133  3.2964
  344       0.0096       0.1093       0.0208       0.0142  3.2867
  345       0.0098       0.1096       0.0206       0.0144  3.2132
  346       0.0062       0.1099       0.0205       0.0130  3.2798
  347       0.0062       0.1099       0.0205       0.0130  3.2809
  348       0.0086       0.1092       0.0205       0.0138  3.2048
  349       0.0082       0.1090       0.0206       0.0136  3.2752
  350       0.0065       0.1097       0.0204       0.0131  3.2862
  351       0.0078       0.1076       0.0203       0.0131  3.2022
  352       0.0090       0.1081       0.0201       0.0137  3.2656
  353       0.0060       0.1085       0.0202       0.0127  3.2652
  354       0.0105       0.1073       0.0200       0.0143  3.1873
  355       0.0111       0.1072       0.0201       0.0145  3.2817
  356       0.0060       0.1079       0.0201       0.0125  3.2763
  357       0.0060       0.1079       0.0203       0.0125  3.2172
  358       0.0085       0.1073       0.0208       0.0133  3.1985
  359       0.0072       0.1074       0.0215       0.0128  3.2626
  360       0.0060       0.1084       0.0208       0.0126  3.2985
  361       0.0073       0.1065       0.0202       0.0127  3.1760
  362       0.0108       0.1063       0.0199       0.0142  3.2894
  363       0.0127       0.1083       0.0203       0.0158  3.3160
  364       0.0054       0.1055       0.0200       0.0119  3.2564
  365       0.0062       0.1082       0.0196       0.0127  3.2655
  366       0.0086       0.1068       0.0195       0.0132  3.2870
  367       0.0086       0.1068       0.0195       0.0132  3.2779
  368       0.0066       0.1062       0.0197       0.0124  3.2756
  369       0.0089       0.1062       0.0197       0.0133  3.2610
  370       0.0058       0.1061       0.0196       0.0121  3.2652
  371       0.0061       0.1067       0.0194       0.0123  3.2420
  372       0.0080       0.1059       0.0200       0.0128  3.2854
  373       0.0083       0.1057       0.0208       0.0129  3.2113
  374       0.0161       0.1054       0.0202       0.0176  3.2885
  375       0.0153       0.1051       0.0204       0.0169  3.2298
  376       0.0070       0.1061       0.0204       0.0125  3.2605
  377       0.0070       0.1061       0.0204       0.0125  3.2893
  378       0.0073       0.1055       0.0224       0.0125  3.2721
  379       0.0075       0.1056       0.0246       0.0125  3.2431
  380       0.0114       0.1049       0.0231       0.0143  3.2649
  381       0.0060       0.1065       0.0202       0.0122  3.2422
  382       0.0056       0.1051       0.0201       0.0118  3.2673
  383       0.0096       0.1046       0.0199       0.0133  3.2999
  384       0.0161       0.1056       0.0204       0.0177  3.2569
  385       0.0146       0.1036       0.0204       0.0161  3.2167
  386       0.0066       0.1049       0.0197       0.0121  3.2407
  387       0.0066       0.1049       0.0198       0.0121  3.2782
  388       0.0071       0.1050       0.0213       0.0123  3.2112
  389       0.0074       0.1048       0.0225       0.0124  3.2160
  390       0.0173       0.1042       0.0220       0.0184  3.2593
  391       0.0147       0.1041       0.0205       0.0162  3.3365
  392       0.0074       0.1044       0.0191       0.0123  3.2494
  393       0.0055       0.1033       0.0186       0.0114  3.2008
  394       0.0085       0.1040       0.0185       0.0126  3.2654
  395       0.0081       0.1035       0.0185       0.0124  3.2765
  396       0.0062       0.1041       0.0184       0.0118  3.2446
  397       0.0062       0.1041       0.0184       0.0118  3.2751
  398       0.0070       0.1038       0.0184       0.0120  3.3114
  399       0.0069       0.1038       0.0184       0.0120  3.2932
  400       0.0065       0.1040       0.0184       0.0119  3.2719
  401       0.0061       0.1043       0.0185       0.0118  3.2760
  402       0.0063       0.1030       0.0195       0.0116  3.2543
  403       0.0084       0.1027       0.0192       0.0123  3.2631
  404       0.0144       0.1057       0.0199       0.0163  3.2914
  405       0.0103       0.1013       0.0188       0.0129  3.1949
  406       0.0059       0.1023       0.0183       0.0113  3.3435
  407       0.0059       0.1023       0.0184       0.0113  3.3825
  408       0.0064       0.1039       0.0190       0.0118  3.2776
  409       0.0089       0.1030       0.0197       0.0126  3.2786
  410       0.0204       0.1033       0.0200       0.0211  3.3014
  411       0.0245       0.1023       0.0209       0.0255  3.2593
  412       0.0133       0.1014       0.0280       0.0147  3.2402
  413       0.0148       0.1036       0.0225       0.0162  3.2933
  414       0.0072       0.1020       0.0206       0.0117  3.2657
  415       0.0061       0.1030       0.0190       0.0115  3.2692
  416       0.0065       0.1029       0.0179       0.0116  3.2239
  417       0.0065       0.1029       0.0178       0.0116  3.2216
  418       0.0068       0.1021       0.0178       0.0116  3.2479
  419       0.0066       0.1025       0.0178       0.0116  3.2227
  420       0.0082       0.1016       0.0179       0.0120  3.2483
  421       0.0097       0.1019       0.0179       0.0127  3.2121
  422       0.0055       0.1024       0.0182       0.0112  3.2557
  423       0.0067       0.1022       0.0180       0.0116  3.2400
  424       0.0055       0.1026       0.0176       0.0113  3.2540
  425       0.0072       0.1017       0.0176       0.0117  3.3014
  426       0.0071       0.1016       0.0175       0.0116  3.1914
  427       0.0071       0.1016       0.0175       0.0116  3.2854
  428       0.0068       0.1011       0.0175       0.0114  3.2372
  429       0.0072       0.1021       0.0175       0.0117  3.2566
