Filename: COCu_morse_fix_200_5k_adamW_LJ_100_iter_2
Dataset size: 400
Target scaling: [8.841315589518457, -527.7487172369373]
Symmetry function parameters:
     G2_etas: [0.05       0.09653489 0.18637969 0.35984284 0.69474775 1.3413479
 2.58973734 5.        ]
     G2_rs_s: [0, 0, 0, 0, 0, 0, 0, 0]
     G4_etas: [0.005, 0.01]
     G4_zetas: [1.0, 4.0, 6.0]
     G4_gammas: [1.0, -1]
     cutoff: 5.876798323827276
Device: cpu
Model: FullNN(
  (elementwise_models): ModuleDict(
    (Cu): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (O): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (C): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
  )
)
Architecture:
   Input Layer - 96
   # of Hidden Layers - 3
   Nodes/Layer - 30
Loss Function: <class 'amptorch.model.CustomLoss'>
Force coefficient: 0.04
Optimizer: <class 'torch.optim.adamw.AdamW'>
Learning Rate: 0.001
Batch Size: 50
Epochs: 1000
Shuffle: True
Train Split (k-fold if int, fraction if float): 5

Training initiated...
Epoch   EnergyRMSE    ForceRMSE    TrainLoss    ValidLoss     Dur
   79       0.0238       0.1439       0.0534       0.0279  3.2485
   80       0.0338       0.1477       0.0489       0.0403  3.1984
   81       0.0399       0.1410       0.0542       0.0478  3.3030
   82       0.0277       0.1404       0.0567       0.0311  3.2973
   83       0.0268       0.1461       0.0434       0.0314  3.1345
   84       0.0300       0.1376       0.0483       0.0332  3.2541
   85       0.0252       0.1384       0.0441       0.0280  3.2021
   86       0.0129       0.1421       0.0417       0.0195  3.2211
   87       0.0129       0.1421       0.0422       0.0195  3.2762
   88       0.0181       0.1389       0.0440       0.0220  3.2440
   89       0.0215       0.1372       0.0443       0.0243  3.4594
   90       0.0234       0.1413       0.0422       0.0270  3.2964
   91       0.0244       0.1365       0.0439       0.0268  3.2640
   92       0.0173       0.1357       0.0427       0.0207  3.2694
   93       0.0204       0.1381       0.0382       0.0236  3.1401
   94       0.0220       0.1347       0.0402       0.0242  3.2458
   95       0.0172       0.1357       0.0379       0.0207  3.2146
   96       0.0088       0.1375       0.0367       0.0167  3.2029
   97       0.0088       0.1375       0.0369       0.0167  3.1531
   98       0.0130       0.1347       0.0375       0.0179  3.2160
   99       0.0148       0.1329       0.0378       0.0185  3.2328
  100       0.0148       0.1372       0.0368       0.0194  3.2648
  101       0.0193       0.1318       0.0373       0.0214  3.2770
  102       0.0128       0.1324       0.0371       0.0173  3.3428
  103       0.0100       0.1338       0.0343       0.0163  3.2868
  104       0.0205       0.1307       0.0353       0.0221  3.2119
  105       0.0193       0.1300       0.0352       0.0209  3.1517
  106       0.0095       0.1327       0.0350       0.0159  3.1617
  107       0.0095       0.1327       0.0354       0.0159  3.1474
  108       0.0118       0.1309       0.0374       0.0165  3.2049
  109       0.0163       0.1298       0.0385       0.0188  3.2715
  110       0.0183       0.1327       0.0368       0.0208  3.2720
  111       0.0135       0.1296       0.0361       0.0171  3.3123
  112       0.0183       0.1282       0.0346       0.0198  3.2009
  113       0.0080       0.1280       0.0332       0.0144  3.1649
  114       0.0063       0.1284       0.0319       0.0140  3.2660
  115       0.0064       0.1288       0.0316       0.0141  3.1352
  116       0.0091       0.1282       0.0315       0.0148  3.1014
  117       0.0091       0.1282       0.0315       0.0148  3.2438
  118       0.0068       0.1283       0.0315       0.0141  3.2384
  119       0.0069       0.1274       0.0315       0.0139  3.2590
  120       0.0090       0.1277       0.0312       0.0147  3.4213
  121       0.0111       0.1265       0.0312       0.0153  3.2387
  122       0.0093       0.1258       0.0309       0.0144  3.1206
  123       0.0086       0.1267       0.0305       0.0143  3.2260
  124       0.0059       0.1249       0.0302       0.0132  3.0962
  125       0.0058       0.1250       0.0300       0.0132  3.2348
  126       0.0087       0.1249       0.0298       0.0140  3.2747
  127       0.0087       0.1249       0.0299       0.0140  3.1700
  128       0.0068       0.1252       0.0300       0.0135  3.1484
  129       0.0095       0.1245       0.0301       0.0142  3.1738
  130       0.0061       0.1244       0.0297       0.0131  3.1039
  131       0.0092       0.1235       0.0296       0.0139  3.1350
  132       0.0133       0.1223       0.0292       0.0155  3.2331
  133       0.0100       0.1229       0.0294       0.0141  3.3330
  134       0.0067       0.1231       0.0288       0.0130  3.1663
  135       0.0057       0.1231       0.0290       0.0128  3.1712
  136       0.0094       0.1219       0.0285       0.0136  3.1568
  137       0.0094       0.1219       0.0286       0.0136  3.1710
  138       0.0072       0.1219       0.0292       0.0129  3.0987
  139       0.0138       0.1215       0.0295       0.0156  3.1419
  140       0.0065       0.1225       0.0290       0.0129  3.1293
  141       0.0054       0.1200       0.0285       0.0121  3.2796
  142       0.0059       0.1247       0.0280       0.0131  3.1839
  143       0.0067       0.1179       0.0279       0.0120  3.3517
  144       0.0060       0.1227       0.0273       0.0128  3.3390
  145       0.0074       0.1189       0.0271       0.0124  3.2764
  146       0.0059       0.1187       0.0270       0.0120  3.1637
  147       0.0059       0.1187       0.0270       0.0120  3.1645
  148       0.0067       0.1197       0.0270       0.0124  3.2619
  149       0.0064       0.1205       0.0271       0.0124  3.2264
  150       0.0081       0.1178       0.0270       0.0124  3.3710
  151       0.0093       0.1185       0.0268       0.0130  3.1919
  152       0.0054       0.1182       0.0271       0.0118  3.1616
  153       0.0053       0.1166       0.0264       0.0114  3.3311
  154       0.0105       0.1190       0.0261       0.0135  3.1996
  155       0.0108       0.1157       0.0261       0.0130  3.2138
  156       0.0051       0.1163       0.0260       0.0113  3.3018
  157       0.0051       0.1163       0.0260       0.0113  3.1567
  158       0.0054       0.1176       0.0264       0.0116  3.1561
  159       0.0122       0.1193       0.0272       0.0143  3.1435
  160       0.0172       0.1159       0.0271       0.0167  3.1433
  161       0.0187       0.1140       0.0294       0.0174  3.2161
  162       0.0245       0.1216       0.0331       0.0238  3.3691
  163       0.0237       0.1172       0.0354       0.0223  3.2817
  164       0.0090       0.1161       0.0339       0.0124  3.1328
  165       0.0061       0.1145       0.0260       0.0112  3.1827
  166       0.0105       0.1135       0.0252       0.0125  3.1570
  167       0.0105       0.1135       0.0253       0.0125  3.1576
  168       0.0077       0.1148       0.0260       0.0117  3.1695
  169       0.0175       0.1148       0.0267       0.0167  3.1003
  170       0.0067       0.1141       0.0260       0.0113  3.2149
  171       0.0053       0.1149       0.0259       0.0111  3.3072
  172       0.0236       0.1160       0.0259       0.0219  3.1770
  173       0.0194       0.1094       0.0311       0.0171  3.2379
  174       0.0106       0.1155       0.0282       0.0129  3.1922
  175       0.0168       0.1111       0.0243       0.0155  3.0786
  176       0.0061       0.1125       0.0252       0.0109  3.3432
  177       0.0061       0.1125       0.0246       0.0109  3.4322
  178       0.0053       0.1134       0.0262       0.0108  3.3287
  179       0.0194       0.1162       0.0280       0.0184  3.2694
  180       0.0192       0.1113       0.0289       0.0173  3.1212
  181       0.0150       0.1089       0.0300       0.0140  3.1054
  182       0.0076       0.1160       0.0303       0.0119  3.1622
  183       0.0053       0.1092       0.0239       0.0101  3.2488
  184       0.0057       0.1153       0.0233       0.0113  3.2417
  185       0.0069       0.1098       0.0230       0.0106  3.2006
  186       0.0060       0.1102       0.0229       0.0104  3.0264
  187       0.0060       0.1102       0.0229       0.0104  3.2461
  188       0.0055       0.1116       0.0230       0.0106  3.1148
  189       0.0070       0.1115       0.0229       0.0109  3.2327
  190       0.0081       0.1100       0.0230       0.0110  3.2684
  191       0.0056       0.1112       0.0228       0.0105  3.1455
  192       0.0243       0.1100       0.0244       0.0215  3.3073
  193       0.0137       0.1084       0.0339       0.0131  3.1363
  194       0.0202       0.1079       0.0252       0.0175  3.1495
  195       0.0165       0.1087       0.0242       0.0149  3.1745
  196       0.0058       0.1099       0.0234       0.0103  3.2646
  197       0.0058       0.1099       0.0230       0.0103  3.1211
  198       0.0057       0.1098       0.0247       0.0103  3.2634
  199       0.0265       0.1120       0.0273       0.0241  3.1868
  200       0.0242       0.1066       0.0293       0.0208  3.2267
  201       0.0247       0.1084       0.0361       0.0216  3.2264
  202       0.0216       0.1123       0.0348       0.0194  3.3502
  203       0.0209       0.1075       0.0295       0.0180  3.2753
  204       0.0097       0.1113       0.0310       0.0118  3.4073
  205       0.0054       0.1072       0.0229       0.0098  3.2361
  206       0.0092       0.1064       0.0218       0.0108  3.1449
  207       0.0092       0.1064       0.0219       0.0108  3.1483
  208       0.0074       0.1081       0.0224       0.0104  3.2448
  209       0.0178       0.1069       0.0233       0.0155  3.2660
  210       0.0130       0.1095       0.0231       0.0130  3.1636
  211       0.0210       0.1069       0.0273       0.0180  3.2386
  212       0.0079       0.1094       0.0405       0.0108  3.1525
  213       0.0061       0.1066       0.0229       0.0098  3.1828
  214       0.0087       0.1067       0.0218       0.0106  3.2337
  215       0.0051       0.1066       0.0211       0.0096  3.1790
  216       0.0070       0.1060       0.0211       0.0100  3.1955
  217       0.0070       0.1060       0.0210       0.0100  3.2678
  218       0.0066       0.1067       0.0211       0.0100  3.2824
  219       0.0102       0.1056       0.0211       0.0110  3.2882
  220       0.0061       0.1085       0.0212       0.0102  3.3174
  221       0.0063       0.1054       0.0223       0.0097  3.2151
  222       0.0096       0.1043       0.0220       0.0105  3.0917
  223       0.0104       0.1043       0.0208       0.0109  3.1618
  224       0.0052       0.1062       0.0206       0.0096  3.3009
  225       0.0065       0.1047       0.0205       0.0096  3.2784
  226       0.0056       0.1048       0.0203       0.0094  3.2109
  227       0.0056       0.1048       0.0203       0.0094  3.1677
  228       0.0058       0.1052       0.0203       0.0095  3.2154
  229       0.0051       0.1053       0.0204       0.0094  3.3116
  230       0.0155       0.1059       0.0205       0.0138  3.1995
  231       0.0109       0.1014       0.0227       0.0106  3.2618
  232       0.0193       0.1076       0.0245       0.0167  3.0909
  233       0.0063       0.1069       0.0302       0.0099  3.2118
  234       0.0085       0.1026       0.0225       0.0099  3.2226
  235       0.0083       0.1053       0.0209       0.0102  3.2569
  236       0.0093       0.1042       0.0208       0.0104  3.1981
  237       0.0093       0.1042       0.0201       0.0104  3.3323
  238       0.0087       0.1030       0.0206       0.0100  3.2049
  239       0.0158       0.1026       0.0209       0.0134  3.1586
  240       0.0053       0.1028       0.0205       0.0090  3.1153
  241       0.0077       0.1057       0.0204       0.0101  3.1205
  242       0.0146       0.1011       0.0201       0.0124  3.2048
  243       0.0090       0.1045       0.0223       0.0104  3.2793
  244       0.0124       0.1022       0.0199       0.0114  3.2341
  245       0.0047       0.1037       0.0199       0.0090  3.1733
  246       0.0082       0.1022       0.0193       0.0097  3.2337
  247       0.0082       0.1022       0.0194       0.0097  3.0922
  248       0.0089       0.1018       0.0199       0.0099  3.2019
  249       0.0146       0.1015       0.0203       0.0125  3.1341
  250       0.0048       0.1023       0.0199       0.0088  3.0852
  251       0.0185       0.0995       0.0202       0.0148  3.1333
  252       0.0248       0.1065       0.0253       0.0214  3.2001
  253       0.0233       0.1013       0.0413       0.0191  3.1215
  254       0.0052       0.1010       0.0232       0.0087  3.0875
  255       0.0088       0.1010       0.0192       0.0097  3.2026
