Tue Mar 17 20:31:35 2020
--------------------------------------------------
Filename: COCu_ml_mdseed_f100
Dataset size: 100
Target scaling: [0, 0]
Symmetry function parameters:
     G2_etas: [0.05       0.23207944 1.07721735 5.        ]
     G2_rs_s: [0, 0, 0, 0]
     G4_etas: [0.005]
     G4_zetas: [1.0, 4.0]
     G4_gammas: [1.0, -1]
     cutoff: 5.876798323827276
Device: cpu
Model: FullNN(
  (elementwise_models): ModuleDict(
    (Cu): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=36, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (O): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=36, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (C): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=36, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
  )
)
Architecture:
   Input Layer - 36
   # of Hidden Layers - 3
   Nodes/Layer - 30
Loss Function: <class 'amptorch.model.CustomLoss'>
Force coefficient: 0.04
Optimizer: <class 'torch.optim.lbfgs.LBFGS'>
Learning Rate: 0.1
Batch Size: 100
Epochs: 300
Shuffle: False
Train Split (k-fold if int, fraction if float): 5

Training initiated...
Epoch   EnergyRMSE    ForceRMSE    TrainLoss    ValidLoss     Dur
   81       0.0001       0.0244       0.0012       0.0002  3.9866
   82       0.0001       0.0245       0.0012       0.0002  3.9681
   83       0.0001       0.0259       0.0012       0.0003  3.9864
   84       0.0002       0.0256       0.0012       0.0003  3.7705
   85       0.0001       0.0247       0.0012       0.0002  3.8211
   86       0.0001       0.0239       0.0012       0.0002  3.7410
   87       0.0002       0.0236       0.0012       0.0002  3.7565
   88       0.0001       0.0230       0.0012       0.0002  3.7990
   89       0.0002       0.0220       0.0012       0.0002  3.7243
   90       0.0001       0.0215       0.0012       0.0002  3.6761
   91       0.0003       0.0218       0.0011       0.0002  3.7327
   92       0.0003       0.0214       0.0011       0.0002  3.8548
   93       0.0002       0.0218       0.0011       0.0002  3.7433
   94       0.0003       0.0216       0.0011       0.0002  3.6924
   95       0.0002       0.0211       0.0011       0.0002  3.7671
   96       0.0002       0.0204       0.0011       0.0002  4.1267
   97       0.0001       0.0202       0.0011       0.0002  3.8454
   98       0.0001       0.0194       0.0011       0.0002  3.9022
   99       0.0001       0.0191       0.0011       0.0001  3.9118
  100       0.0000       0.0182       0.0011       0.0001  3.7720
  101       0.0000       0.0186       0.0011       0.0001  3.8921
  102       0.0000       0.0193       0.0011       0.0001  4.0386
  103       0.0001       0.0184       0.0010       0.0001  3.9532
  104       0.0001       0.0175       0.0010       0.0001  3.5529
  105       0.0001       0.0178       0.0010       0.0001  3.7745
  106       0.0001       0.0178       0.0010       0.0001  3.9232
  107       0.0000       0.0169       0.0010       0.0001  3.8637
  108       0.0001       0.0174       0.0010       0.0001  3.8562
  109       0.0001       0.0189       0.0010       0.0001  3.7905
  110       0.0001       0.0192       0.0010       0.0001  4.0757
  111       0.0001       0.0198       0.0010       0.0002  3.8342
  112       0.0001       0.0199       0.0010       0.0002  3.7347
  113       0.0001       0.0199       0.0010       0.0002  3.8593
  114       0.0001       0.0204       0.0010       0.0002  3.8930
  115       0.0001       0.0201       0.0010       0.0002  3.7607
  116       0.0001       0.0196       0.0009       0.0002  3.7574
  117       0.0001       0.0195       0.0009       0.0002  3.8048
  118       0.0001       0.0202       0.0009       0.0002  3.7718
  119       0.0001       0.0207       0.0009       0.0002  3.8273
  120       0.0001       0.0206       0.0009       0.0002  3.7356
  121       0.0001       0.0209       0.0009       0.0002  3.7553
  122       0.0001       0.0205       0.0009       0.0002  3.6432
  123       0.0001       0.0208       0.0009       0.0002  3.7938
  124       0.0001       0.0194       0.0009       0.0001  3.9026
  125       0.0001       0.0186       0.0009       0.0001  3.9965
  126       0.0001       0.0189       0.0009       0.0001  3.8417
  127       0.0001       0.0191       0.0009       0.0001  3.9499
  128       0.0001       0.0197       0.0009       0.0002  4.0090
  129       0.0001       0.0203       0.0009       0.0002  4.0049
  130       0.0002       0.0200       0.0009       0.0002  3.8605
  131       0.0001       0.0190       0.0009       0.0001  4.0543
  132       0.0002       0.0188       0.0009       0.0001  3.8694
  133       0.0003       0.0198       0.0009       0.0002  3.7253
  134       0.0003       0.0210       0.0009       0.0002  3.8292
  135       0.0003       0.0213       0.0008       0.0002  4.0979
  136       0.0003       0.0209       0.0008       0.0002  3.8302
  137       0.0003       0.0219       0.0008       0.0002  4.0966
  138       0.0003       0.0212       0.0008       0.0002  3.7716
  139       0.0003       0.0219       0.0008       0.0002  3.8567
  140       0.0003       0.0223       0.0008       0.0002  3.7219
  141       0.0003       0.0224       0.0008       0.0002  3.8734
  142       0.0003       0.0221       0.0008       0.0002  3.8978
  143       0.0002       0.0207       0.0008       0.0002  3.8741
  144       0.0003       0.0216       0.0008       0.0002  3.9406
  145       0.0002       0.0200       0.0008       0.0002  3.8554
  146       0.0003       0.0187       0.0008       0.0001  3.7653
  147       0.0003       0.0192       0.0008       0.0001  3.9593
  148       0.0003       0.0195       0.0008       0.0002  3.9823
  149       0.0003       0.0198       0.0008       0.0002  3.8058
  150       0.0003       0.0208       0.0008       0.0002  3.7499
  151       0.0003       0.0200       0.0008       0.0002  3.8737
  152       0.0003       0.0205       0.0008       0.0002  3.7954
  153       0.0002       0.0207       0.0007       0.0002  3.9257
  154       0.0002       0.0219       0.0007       0.0002  4.0241
  155       0.0003       0.0225       0.0007       0.0002  3.8737
  156       0.0002       0.0214       0.0007       0.0002  4.1474
  157       0.0003       0.0213       0.0007       0.0002  3.9519
  158       0.0003       0.0212       0.0007       0.0002  3.7966
  159       0.0003       0.0216       0.0007       0.0002  4.1458
  160       0.0003       0.0213       0.0007       0.0002  3.9113
  161       0.0003       0.0215       0.0007       0.0002  4.0070
  162       0.0002       0.0205       0.0007       0.0002  3.9308
  163       0.0002       0.0209       0.0007       0.0002  3.7823
  164       0.0002       0.0204       0.0007       0.0002  3.8880
  165       0.0002       0.0201       0.0007       0.0002  3.8575
  166       0.0002       0.0200       0.0007       0.0002  3.7244
  167       0.0002       0.0203       0.0007       0.0002  3.8265
  168       0.0002       0.0200       0.0007       0.0002  3.7113
  169       0.0002       0.0197       0.0007       0.0002  4.0437
  170       0.0002       0.0198       0.0007       0.0002  4.0709
  171       0.0002       0.0201       0.0007       0.0002  3.8823
  172       0.0002       0.0194       0.0007       0.0002  3.7028
  173       0.0002       0.0203       0.0007       0.0002  3.9690
  174       0.0003       0.0208       0.0007       0.0002  3.7549
  175       0.0003       0.0216       0.0007       0.0002  3.7464
  176       0.0003       0.0210       0.0007       0.0002  4.1256
  177       0.0003       0.0217       0.0007       0.0002  3.7839
  178       0.0003       0.0223       0.0007       0.0002  3.8535
  179       0.0002       0.0223       0.0007       0.0002  3.7451
  180       0.0002       0.0227       0.0006       0.0002  3.8496
  181       0.0002       0.0226       0.0006       0.0002  3.8841
  182       0.0002       0.0223       0.0006       0.0002  4.2418
  183       0.0003       0.0234       0.0006       0.0002  3.7578
  184       0.0003       0.0237       0.0006       0.0002  3.8746
  185       0.0003       0.0228       0.0006       0.0002  3.9006
  186       0.0003       0.0232       0.0006       0.0002  3.8684
  187       0.0003       0.0244       0.0006       0.0002  4.0608
  188       0.0002       0.0242       0.0006       0.0002  3.7836
  189       0.0002       0.0248       0.0006       0.0002  3.6655
  190       0.0003       0.0243       0.0006       0.0002  3.8420
  191       0.0003       0.0250       0.0006       0.0003  3.8714
  192       0.0003       0.0246       0.0006       0.0002  3.6917
  193       0.0003       0.0248       0.0006       0.0002  3.7467
  194       0.0003       0.0252       0.0006       0.0003  3.8951
  195       0.0003       0.0258       0.0006       0.0003  3.7683
  196       0.0003       0.0250       0.0006       0.0003  4.1610
  197       0.0003       0.0257       0.0006       0.0003  3.8776
  198       0.0003       0.0255       0.0006       0.0003  4.2772
  199       0.0003       0.0258       0.0006       0.0003  3.9958
  200       0.0002       0.0257       0.0006       0.0003  3.8742
  201       0.0003       0.0244       0.0006       0.0002  3.9833
  202       0.0003       0.0252       0.0006       0.0003  4.3821
  203       0.0003       0.0251       0.0006       0.0003  4.2603
  204       0.0003       0.0258       0.0006       0.0003  4.4693
  205       0.0003       0.0258       0.0006       0.0003  4.0259
  206       0.0004       0.0268       0.0006       0.0003  4.3423
  207       0.0004       0.0273       0.0006       0.0003  4.8215
  208       0.0004       0.0281       0.0006       0.0003  4.7766
  209       0.0004       0.0280       0.0006       0.0003  5.1488
  210       0.0004       0.0281       0.0006       0.0003  4.8910
  211       0.0004       0.0277       0.0006       0.0003  4.6404
  212       0.0004       0.0279       0.0006       0.0003  4.8958
  213       0.0004       0.0271       0.0006       0.0003  4.9195
  214       0.0004       0.0263       0.0006       0.0003  4.3736
  215       0.0004       0.0261       0.0005       0.0003  4.4024
  216       0.0004       0.0261       0.0005       0.0003  4.7406
