Filename: COCu_morse_fix_geo_arith_rule_f100_LJ
Dataset size: 100
Target scaling: [8.841315589518457, -527.7771209152326]
Symmetry function parameters:
     G2_etas: [0.05       0.09653489 0.18637969 0.35984284 0.69474775 1.3413479
 2.58973734 5.        ]
     G2_rs_s: [0, 0, 0, 0, 0, 0, 0, 0]
     G4_etas: [0.005, 0.01]
     G4_zetas: [1.0, 4.0, 6.0]
     G4_gammas: [1.0, -1]
     cutoff: 5.876798323827276
Device: cpu
Model: FullNN(
  (elementwise_models): ModuleDict(
    (Cu): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (O): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (C): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
  )
)
Architecture:
   Input Layer - 96
   # of Hidden Layers - 3
   Nodes/Layer - 30
Loss Function: <class 'amptorch.model.CustomLoss'>
Force coefficient: 0.04
Optimizer: <class 'torch.optim.lbfgs.LBFGS'>
Learning Rate: 0.1
Batch Size: 100
Epochs: 300
Shuffle: False
Train Split (k-fold if int, fraction if float): 5

Training initiated...
Epoch   EnergyRMSE    ForceRMSE    TrainLoss    ValidLoss     Dur
   79       0.0010       0.0118       0.0005       0.0001  9.8813
   80       0.0010       0.0116       0.0005       0.0001 10.0378
   81       0.0010       0.0109       0.0005       0.0001  9.5695
   82       0.0010       0.0109       0.0004       0.0001  9.7795
   83       0.0009       0.0108       0.0004       0.0001  9.3561
   84       0.0009       0.0108       0.0004       0.0001  9.5573
   85       0.0010       0.0103       0.0004       0.0001  9.6957
   86       0.0010       0.0102       0.0004       0.0001  9.5937
   87       0.0009       0.0111       0.0004       0.0001  9.5205
   88       0.0009       0.0116       0.0004       0.0001  9.9109
   89       0.0010       0.0109       0.0004       0.0001  9.3552
   90       0.0009       0.0099       0.0004       0.0000  9.3161
   91       0.0010       0.0101       0.0004       0.0001  9.6069
   92       0.0010       0.0095       0.0004       0.0000  9.2757
   93       0.0010       0.0102       0.0004       0.0001  9.6017
   94       0.0010       0.0105       0.0004       0.0001  9.7223
   95       0.0010       0.0109       0.0004       0.0001  9.7435
   96       0.0009       0.0110       0.0004       0.0001  9.3080
   97       0.0009       0.0103       0.0004       0.0001  9.8556
   98       0.0009       0.0103       0.0004       0.0001  9.4197
   99       0.0009       0.0101       0.0004       0.0000  9.3190
  100       0.0009       0.0104       0.0004       0.0001  9.3339
  101       0.0009       0.0103       0.0004       0.0001  9.3786
  102       0.0009       0.0110       0.0004       0.0001  9.6619
  103       0.0009       0.0111       0.0004       0.0001  9.4102
  104       0.0009       0.0113       0.0004       0.0001  9.2992
  105       0.0009       0.0113       0.0003       0.0001  9.6995
  106       0.0009       0.0114       0.0003       0.0001  9.5904
  107       0.0009       0.0115       0.0003       0.0001  9.3652
  108       0.0009       0.0117       0.0003       0.0001  9.3769
  109       0.0009       0.0120       0.0003       0.0001  9.3953
  110       0.0009       0.0123       0.0003       0.0001  9.5554
  111       0.0009       0.0123       0.0003       0.0001  9.5302
  112       0.0009       0.0121       0.0003       0.0001  9.7414
  113       0.0009       0.0117       0.0003       0.0001  9.6941
  114       0.0009       0.0115       0.0003       0.0001  9.5543
  115       0.0009       0.0110       0.0003       0.0001  9.4778
  116       0.0009       0.0099       0.0003       0.0000  9.4240
  117       0.0009       0.0106       0.0003       0.0001  9.5307
  118       0.0009       0.0114       0.0003       0.0001  9.4034
  119       0.0009       0.0118       0.0003       0.0001  9.2779
  120       0.0009       0.0117       0.0003       0.0001  9.3354
  121       0.0009       0.0114       0.0003       0.0001  9.6402
  122       0.0009       0.0105       0.0003       0.0001  9.3679
  123       0.0009       0.0102       0.0003       0.0001  9.2976
  124       0.0009       0.0096       0.0003       0.0000  9.4931
